index,from_date,to_date,start_time,end_time,ut_end_time,strangle_sl,strangle_ut_sl,strangle_om,ut_om,day,slipage,run
BANKEX,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKEX,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKEX,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKEX,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:50:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:54:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:58:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:02:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:06:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:10:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:14:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:18:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:22:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:26:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:30:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:34:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:38:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:42:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:46:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:50:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:54:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:58:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:02:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:06:00,15:29:00,,20,50,0.2,0.4,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,3,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,4,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.2,0.4,5,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:50:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:54:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:58:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:02:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:06:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:10:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:14:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:18:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:22:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:26:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:30:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:34:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:38:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:42:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:46:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:50:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:54:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:58:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,11:02:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,11:06:00,15:29:00,,20,50,0.15,0.3,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:46:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:50:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:54:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:58:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,11:02:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,11:06:00,15:25:00,,10,30,0.15,0.3,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:50:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:54:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:58:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:02:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:06:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:10:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:14:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:18:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:22:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:26:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:30:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:34:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:38:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:42:00,15:25:00,,10,30,0.15,0.3,3,1.25,True
