Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-03-26,Tuesday,22113.3,FALSE,09:23:00,13:00:00,88.0,22150CE,94.2,98.0,67.4,90.45,117.75,False,,2.81,22050PE,89.45,107.0,60.15,63.85,111.8125,False,,24.71,,,,,,,False,,27.52,0.0,0.0,0.0,27.52
2024-04-02,Tuesday,22538.0,FALSE,09:23:00,13:00:00,88.0,22450CE,88.8,133.45,67.15,78.15,111.0,True,2024-04-02 09:32:00,-23.09,22400PE,96.3,104.9,64.6,75.75,120.375,False,,19.59,22400PE,70.15,104.9,65.9,75.75,105.22500000000001,False,,0.0,-23.09,25.18699999999999,-5.6,-3.503000000000009
2024-04-08,Monday,22655.1,FALSE,09:23:00,13:00:00,88.0,22600CE,96.5,146.0,91.1,142.8,120.625,True,2024-04-08 09:38:00,-25.09,22550PE,89.25,90.0,43.5,44.55,111.5625,False,,43.81,22550PE,72.35,84.15,43.5,44.55,108.52499999999999,False,,0.0,-25.09,16.007500000000007,27.8,18.71750000000001
2024-04-15,Monday,22439.45,FALSE,09:23:00,13:00:00,88.0,22450CE,100.95,131.3,70.55,72.5,126.1875,True,2024-04-15 10:55:00,-26.25,22350PE,105.3,139.8,64.3,95.4,131.625,True,2024-04-15 09:36:00,-27.38,22450CE,74.0,131.3,70.55,72.5,111.0,True,2024-04-15 10:05:00,0.0,-27.38,25.940500000000004,-37.0,-38.439499999999995
2024-04-23,Tuesday,22381.0,FALSE,09:23:00,13:00:00,88.0,22400CE,95.85,104.3,73.5,93.05,119.8125,False,,1.84,22350PE,89.6,103.75,61.35,64.75,112.0,False,,23.95,,,,,,,False,,25.79,0.0,0.0,0.0,25.79
2024-04-29,Monday,22631.7,FALSE,09:23:00,13:00:00,88.0,22600CE,92.3,119.9,70.7,117.3,115.375,True,2024-04-29 12:01:00,-24.0,22500PE,87.75,119.65,58.7,61.85,109.6875,True,2024-04-29 09:49:00,-22.82,22600CE,75.65,119.9,70.7,117.3,113.47500000000001,True,2024-04-29 11:58:00,0.0,-22.82,15.726999999999991,-37.83,-44.92300000000001
2024-05-07,Tuesday,22565.95,FALSE,09:23:00,13:00:00,88.0,22550CE,91.6,97.25,26.8,31.05,114.5,False,,59.63,22450PE,103.0,262.35,97.25,238.9,128.75,True,2024-05-07 09:52:00,-26.78,22550CE,75.7,78.85,26.8,31.05,113.55000000000001,False,,0.0,-26.78,14.983999999999991,44.65,32.853999999999985
2024-05-14,Tuesday,22210.0,FALSE,09:23:00,13:00:00,88.0,22150CE,110.05,163.6,81.0,155.05,137.5625,True,2024-05-14 12:46:00,-28.61,22100PE,103.0,135.0,51.7,53.2,128.75,True,2024-05-14 10:06:00,-26.78,22150CE,94.45,163.6,81.0,155.05,141.675,True,2024-05-14 12:53:00,0.0,-26.78,14.499499999999994,-47.23,-59.51050000000001
2024-05-21,Tuesday,22556.75,FALSE,09:23:00,13:00:00,88.0,22550CE,100.5,139.65,68.35,133.05,125.625,True,2024-05-21 12:59:00,-26.13,22450PE,101.15,117.35,48.8,50.95,126.4375,False,,49.19,22450PE,49.7,51.3,48.8,50.95,74.55000000000001,False,,0.0,-26.13,50.438500000000005,-1.25,23.058500000000006
2024-05-28,Tuesday,23008.05,FALSE,09:23:00,13:00:00,92.0,23050CE,106.9,117.0,61.85,75.9,133.625,False,,29.93,22950PE,103.5,140.0,88.0,110.15,129.375,True,2024-05-28 12:35:00,-26.91,23050CE,66.0,87.95,61.85,75.9,99.0,False,,0.0,-26.91,39.831,-9.9,3.0210000000000026
2024-06-04,Tuesday,22660.0,FALSE,09:23:00,13:00:00,88.0,23650CE,96.7,148.4,37.1,64.0,120.875,True,2024-06-04 09:26:00,-25.14,21150PE,104.85,374.9,32.3,201.6,131.0625,True,2024-06-04 11:07:00,-27.26,21150PE,74.9,374.9,32.3,201.6,112.35000000000001,True,2024-06-04 09:30:00,0.0,-25.14,28.901499999999988,-37.45,-33.68850000000002
2024-06-11,Tuesday,23283.15,FALSE,09:23:00,13:00:00,92.0,23400CE,92.25,120.15,64.75,96.95,115.3125,True,2024-06-11 10:39:00,-23.98,23100PE,94.2,114.65,40.4,46.3,117.75,False,,46.96,23100PE,51.45,62.15,40.4,46.3,77.17500000000001,False,,0.0,-23.98,41.808,5.15,22.978
2024-06-18,Tuesday,23535.6,FALSE,09:23:00,13:00:00,92.0,23500CE,118.0,160.6,105.15,116.6,147.5,True,2024-06-18 09:33:00,-30.68,23550PE,109.75,110.95,70.0,81.5,137.1875,False,,27.15,23550PE,85.25,101.85,70.0,81.5,127.875,False,,0.0,-30.68,23.4025,3.75,-3.5275
2024-06-25,Tuesday,23588.25,FALSE,09:23:00,13:00:00,92.0,23600CE,105.8,159.0,89.4,156.5,132.25,True,2024-06-25 12:32:00,-27.51,23600PE,114.55,122.65,72.0,76.65,143.1875,False,,36.75,23600PE,74.6,81.15,72.0,76.65,111.89999999999999,False,,0.0,-27.51,38.804500000000004,-2.05,9.244500000000002
2024-07-02,Tuesday,24242.3,FALSE,09:23:00,13:00:00,96.0,24200CE,111.85,123.0,55.55,58.15,139.8125,False,,52.58,24200PE,117.4,195.0,94.4,187.05,146.75,True,2024-07-02 09:31:00,-30.52,24200CE,96.8,123.0,55.55,58.15,145.2,False,,0.0,-30.52,13.931499999999996,38.65,22.061499999999995
2024-07-09,Tuesday,24403.1,FALSE,09:23:00,13:00:00,96.0,24350CE,107.95,129.0,101.1,121.9,134.9375,False,,-15.03,24400PE,108.15,115.05,76.0,80.65,135.1875,False,,26.42,,,,,,,False,,11.390000000000002,0.0,0.0,0.0,11.390000000000002
2024-07-15,Monday,24575.8,FALSE,09:23:00,13:00:00,96.0,24600CE,99.7,122.35,76.7,104.35,124.625,False,,-5.65,24550PE,99.15,119.3,72.45,79.1,123.9375,False,,19.06,,,,,,,False,,13.409999999999998,0.0,0.0,0.0,13.409999999999998
2024-07-23,Tuesday,24523.75,FALSE,09:23:00,13:00:00,96.0,24800CE,101.4,125.0,18.15,26.45,126.75,False,,73.94,24250PE,107.4,285.1,86.55,112.0,134.25,True,2024-07-23 09:42:00,-27.92,24800CE,97.7,125.0,18.15,26.45,146.55,False,,0.0,-27.92,2.6860000000000026,71.25,46.016000000000005
2024-07-30,Tuesday,24891.0,FALSE,09:23:00,13:00:00,96.0,24850CE,106.2,179.45,101.2,150.0,132.75,True,2024-07-30 09:33:00,-27.61,24850PE,113.85,115.45,56.8,65.05,142.3125,False,,47.66,24850PE,95.85,115.45,56.8,65.05,143.77499999999998,False,,0.0,-27.61,16.8615,30.8,20.0515
2024-08-06,Tuesday,24375.75,FALSE,09:23:00,13:00:00,96.0,24450CE,103.2,102.8,31.25,34.35,129.0,False,,67.82,24250PE,103.2,225.0,98.8,171.8,129.0,True,2024-08-06 09:26:00,-26.83,24450CE,86.6,100.45,31.25,34.35,129.89999999999998,False,,0.0,-26.83,15.568000000000008,52.25,40.988000000000014
2024-08-12,Monday,24372.0,FALSE,09:23:00,13:00:00,96.0,24400CE,114.3,190.0,64.6,136.4,142.875,True,2024-08-12 10:56:00,-29.72,24250PE,108.55,147.7,47.4,55.65,135.6875,True,2024-08-12 09:50:00,-28.22,24400CE,70.05,190.0,64.6,136.4,105.07499999999999,True,2024-08-12 10:43:00,0.0,-28.22,43.107,-35.02,-20.133000000000003
2024-08-20,Tuesday,24642.75,FALSE,09:23:00,13:00:00,96.0,24600CE,111.5,199.2,101.5,173.95,139.375,True,2024-08-20 09:41:00,-28.99,24650PE,108.95,120.55,52.45,55.05,136.1875,False,,52.81,24650PE,85.6,87.85,52.45,55.05,128.39999999999998,False,,0.0,-28.99,22.260500000000008,30.55,23.82050000000001
2024-08-27,Tuesday,25025.0,FALSE,09:23:00,13:00:00,100.0,25000CE,109.75,144.0,83.3,112.0,137.1875,True,2024-08-27 11:20:00,-28.53,25050PE,109.55,132.7,65.45,79.65,136.9375,False,,28.8,25050PE,70.8,89.45,65.45,79.65,106.19999999999999,False,,0.0,-28.53,37.6545,-8.85,0.27449999999999797
2024-09-03,Tuesday,25336.7,FALSE,09:23:00,13:00:00,100.0,25250CE,107.3,120.0,97.45,119.0,134.125,False,,-12.77,25300PE,114.5,117.9,83.05,84.1,143.125,False,,29.26,,,,,,,False,,16.490000000000002,0.0,0.0,0.0,16.490000000000002
2024-09-10,Tuesday,25030.15,FALSE,09:23:00,13:00:00,100.0,24950CE,113.0,169.65,66.65,157.3,141.25,True,2024-09-10 12:40:00,-29.38,25000PE,107.2,185.0,58.35,61.35,134.0,True,2024-09-10 09:42:00,-27.87,24950CE,94.55,169.65,66.65,157.3,141.825,True,2024-09-10 12:40:00,0.0,-27.87,17.320000000000004,-47.27,-57.82
2024-09-17,Tuesday,25413.55,FALSE,09:23:00,13:00:00,100.0,25350CE,125.2,155.65,106.2,140.8,156.5,False,,-16.85,25400PE,118.55,134.95,85.3,90.9,148.1875,False,,26.46,,,,,,,False,,9.61,0.0,0.0,0.0,9.61
2024-09-24,Tuesday,25946.65,FALSE,09:23:00,13:00:00,100.0,25950CE,114.0,139.9,96.0,107.85,142.5,False,,5.01,25950PE,121.55,129.05,90.0,102.8,151.9375,False,,17.53,,,,,,,False,,22.54,0.0,0.0,0.0,22.54
2024-09-30,Monday,26227.2,FALSE,09:23:00,13:00:00,104.0,26100CE,129.15,132.85,51.35,54.85,161.4375,False,,73.01,26150PE,136.75,283.0,134.75,270.75,170.9375,True,2024-09-30 09:37:00,-35.56,26100CE,103.0,103.6,51.35,54.85,154.5,False,,0.0,-35.56,24.858500000000006,48.15,37.4485
2024-10-08,Tuesday,24977.1,FALSE,09:23:00,13:00:00,96.0,25000CE,105.0,149.9,78.6,85.8,131.25,True,2024-10-08 09:51:00,-27.3,24600PE,104.55,114.4,36.4,58.1,130.6875,False,,45.4,24600PE,76.85,99.0,36.4,58.1,115.27499999999999,False,,0.0,-27.3,26.654500000000002,18.75,18.1045
2024-10-15,Tuesday,25279.55,FALSE,09:23:00,13:00:00,100.0,25150CE,127.55,128.35,53.7,53.85,159.4375,False,,72.42,25250PE,123.75,284.5,121.75,249.9,154.6875,True,2024-10-15 09:46:00,-32.17,25150CE,103.75,106.7,53.7,53.85,155.625,False,,0.0,-32.17,22.524499999999996,49.9,40.25449999999999
2024-10-22,Tuesday,24845.7,FALSE,09:23:00,13:00:00,96.0,24800CE,114.2,160.0,46.8,49.4,142.75,True,2024-10-22 09:45:00,-29.69,24800PE,113.4,236.4,66.1,222.95,141.75,True,2024-10-22 10:16:00,-29.48,24800PE,75.4,236.4,66.1,222.95,113.10000000000001,True,2024-10-22 10:12:00,0.0,-29.69,36.866,-37.7,-30.524000000000004
2024-10-29,Tuesday,24290.05,FALSE,09:23:00,13:00:00,96.0,24300CE,113.0,141.4,64.6,138.45,141.25,True,2024-10-29 12:53:00,-29.38,24300PE,122.25,203.05,84.65,84.65,152.8125,True,2024-10-29 09:36:00,-31.78,24300CE,96.5,141.4,64.6,138.45,144.75,False,,0.0,-31.78,15.37,-41.95,-58.36000000000001
2024-11-05,Tuesday,24120.5,FALSE,09:23:00,13:00:00,96.0,24200CE,103.0,114.55,60.55,73.55,128.75,False,,28.42,23700PE,96.65,129.7,63.9,95.7,120.8125,True,2024-11-05 11:41:00,-25.13,24200CE,71.95,79.4,60.55,73.55,107.92500000000001,False,,0.0,-25.13,30.019999999999996,-1.6,3.289999999999997
2024-11-12,Tuesday,24259.95,FALSE,09:23:00,13:00:00,96.0,24200CE,110.75,136.0,43.45,46.95,138.4375,False,,62.69,24150PE,99.7,225.85,69.2,201.85,124.625,True,2024-11-12 09:37:00,-25.92,24200CE,90.8,136.0,43.45,46.95,136.2,False,,0.0,-25.92,18.8425,43.85,36.7725
2024-11-18,Monday,23552.35,FALSE,09:23:00,13:00:00,92.0,23600CE,101.6,124.95,41.5,79.15,127.0,False,,21.43,23400PE,98.75,173.0,59.15,84.0,123.4375,True,2024-11-18 09:26:00,-25.67,23600CE,85.8,124.95,41.5,79.15,128.7,False,,0.0,-25.67,14.783999999999997,6.65,-4.236000000000004
2024-11-26,Tuesday,24313.3,FALSE,09:23:00,13:00:00,96.0,24350CE,114.25,116.15,43.05,49.6,142.8125,False,,63.51,24250PE,104.75,186.6,99.4,149.75,130.9375,True,2024-11-26 09:44:00,-27.24,24350CE,91.3,94.15,43.05,49.6,136.95,False,,0.0,-27.24,21.807500000000005,41.7,36.26750000000001
2024-12-03,Tuesday,24421.8,FALSE,09:23:00,13:00:00,96.0,24400CE,114.4,164.0,105.25,154.35,143.0,True,2024-12-03 10:29:00,-29.74,24200PE,115.2,128.35,53.3,60.05,144.0,False,,54.0,24200PE,69.8,72.4,53.3,60.05,104.69999999999999,False,,0.0,-29.74,44.248000000000005,9.75,24.258000000000006
2024-12-10,Tuesday,24714.25,FALSE,09:23:00,13:00:00,96.0,24700CE,102.05,121.0,62.05,66.3,127.5625,False,,34.73,24550PE,99.95,151.0,76.4,128.85,124.9375,True,2024-12-10 12:15:00,-25.99,24700CE,77.45,81.85,62.05,66.3,116.17500000000001,False,,0.0,-25.99,23.579499999999996,11.15,8.739499999999998
2024-12-17,Tuesday,24678.15,FALSE,09:23:00,13:00:00,96.0,24750CE,108.5,114.45,39.5,44.55,135.625,False,,62.87,24500PE,112.35,230.9,101.2,171.0,140.4375,True,2024-12-17 09:49:00,-29.21,24750CE,68.85,75.1,39.5,44.55,103.27499999999999,False,,0.0,-29.21,38.565000000000005,24.3,33.655
2024-12-23,Monday,23797.95,FALSE,09:23:00,13:00:00,92.0,23900CE,99.55,111.9,36.7,38.3,124.4375,False,,60.25,23700PE,99.15,129.1,38.8,107.75,123.9375,True,2024-12-23 09:28:00,-25.78,23900CE,85.25,111.9,36.7,38.3,127.875,False,,0.0,-25.78,13.304499999999997,46.95,34.4745
